start_city,start_country,destination_city,destination_city,timestamp
zürich,switzerland,turin,italy,2024-05-08 19:25:18
männedorf,switzerland,torino lingotto,italy,2024-05-15 20:43:18
stäfa,switzerland,torino lingotto,italy,2024-05-15 20:45:08
uetikon,switzerland,torino lingotto,italy,2024-05-15 20:45:46
zizers,switzerland,madrid,spain,2024-05-15 20:48:18
zizers,switzerland,napoli centrale,italy,2024-05-15 20:52:41
scuol,switzerland,venezia santa lucia,italy,2024-05-15 20:53:28
zizers,switzerland,bahnhof venezia santa lucia,italy,2024-05-16 10:04:29
zurich,switzerland,torino lingotto,italy,2024-05-18 12:42:33
